filename,Sharp corner,Unlabeled,gap,upside-down
327_jpg.rf.8e6e761c2252692be49af855e7013cb1.jpg,0,0,0,1
179_jpg.rf.c28e44ec14946ef7e6ddbfcd98f1a179.jpg,1,0,1,0
157_jpg.rf.a6565f6a2e01e5f9f18f1fc97143c095.jpg,1,0,1,0
182_jpg.rf.e9753ec3d764ddad8907d101874cff4b.jpg,1,0,0,0
353_jpg.rf.3a8f7eb2a6f4b8dc2e665e686d61d22f.jpg,0,0,1,1
104_jpg.rf.ed7915e77eeea83c9ed350a261229cc6.jpg,0,0,0,1
228_jpg.rf.d0dee1b18dafd4282e2938e06dd31f9b.jpg,0,1,0,0
367_jpg.rf.5c76a56f855debcd990a4a87e2871306.jpg,0,1,0,0
283_jpg.rf.6efa0ca8866c6c3a2d4fdad5ac5be83a.jpg,1,0,0,0
119_jpg.rf.bf09c4632fab41de00f6fc781dc6d044.jpg,0,0,1,0
126_jpg.rf.e15c30caa1eba77b8755fac6033bce87.jpg,0,1,0,0
91_jpg.rf.93dfc795e86dd5851a575323dafcd32b.jpg,1,0,0,0
193_jpg.rf.aa2e6ad56a50e9ed51400e4cbc3ba0c9.jpg,0,0,1,0
118_jpg.rf.ec05db59faed478c9ee8c301a3f88bc7.jpg,0,1,0,0
71_jpg.rf.6b6fe8a247240699a1be8523ad527d98.jpg,0,0,1,0
151_jpg.rf.19deaed0270c34073305ba6b12ee9370.jpg,0,0,1,0
200_jpg.rf.f8536cf0a82859e011c2619fd0669100.jpg,1,0,0,0
138_jpg.rf.f09bf492b9caf27ed36292b052739bd1.jpg,1,0,0,0
214_jpg.rf.aac8bffd3471d9c06b46ec5efa6b8815.jpg,0,1,0,0
202_jpg.rf.408582f22e250843fee0f472088f1683.jpg,0,1,0,0
208_jpg.rf.e78170392e335eca03a61381996c2e92.jpg,1,0,0,0
163_jpg.rf.9dd9d2dc8346c5df5f6f68a6ed74f409.jpg,1,0,1,0
221_jpg.rf.0ac11f863fa6327e69df82ba86df7526.jpg,1,0,0,0
177_jpg.rf.38afa91005e49ab5916e829d9aa8c3d5.jpg,0,0,1,0
267_jpg.rf.b7d0305f55d83ba1bb5e0a0e54dc2ef0.jpg,0,0,1,0
240_jpg.rf.56925aec8fc89bef575bb2178966bd91.jpg,0,0,1,0
266_jpg.rf.49cc056cc2c66c4616aa3ca81c5db0c8.jpg,0,1,0,0
341_jpg.rf.036abc1785eb949bef6ebcd2339e0b3d.jpg,0,1,0,0
97_jpg.rf.7956fb75ea07b3e0d93d7e51fdf3af3f.jpg,0,1,0,0
340_jpg.rf.b4556c49728ff845355e4a969471d3f3.jpg,0,0,1,0
82_jpg.rf.4850c9143335aade3da8327e9d1b122a.jpg,0,1,0,0
217_jpg.rf.97bde146e7093b6942da1d700987dc80.jpg,1,0,0,0
233_jpg.rf.293d500cf742bd09727a56d71ccf90f0.jpg,0,0,1,0
158_jpg.rf.4a32ae0ff7e54ea2ac5a7b02d32c2601.jpg,1,0,0,0
83_jpg.rf.304452d9dbaac6b53709e12160b73148.jpg,0,0,1,0
223_jpg.rf.2cbcce3bca9704d01df71b50f624c9d1.jpg,1,0,0,0
333_jpg.rf.6aab6935e12b1dbe985b05614a4ed577.jpg,1,0,1,0
309_jpg.rf.61ba5476df82e5112f090f4d809a70fa.jpg,0,0,0,1
371_jpg.rf.a18302cab8bea60b92d16afd96f4fcf2.jpg,0,0,1,0
314_jpg.rf.d1ec79fa55c70f664a68597da750d885.jpg,1,0,0,0
109_jpg.rf.0d58573f259dc6dc0be825d98179d999.jpg,1,0,0,0
243_jpg.rf.f8838ad7ae02c902413f494369bf5c80.jpg,1,0,0,0
295_jpg.rf.2480658c783030ee55d0763625b86324.jpg,1,0,0,0
270_jpg.rf.d3ac298dc601112dbe3e89347304c46c.jpg,0,0,1,0
148_jpg.rf.de7a3470279a1c29953f429e9512cb96.jpg,0,0,1,1
172_jpg.rf.fd2db453346ea440d22d3cea9233ebe7.jpg,0,1,0,0
11_jpg.rf.0b9c36e2de8948d368901f3a466b80b1.jpg,1,0,0,0
345_jpg.rf.ccca7f48740f9c053c960b56ed659f77.jpg,0,0,1,0
351_jpg.rf.7fac478ecd1427132644114552f025d2.jpg,0,0,1,1
366_jpg.rf.00783feaff9f341beb6f004fd8473bbd.jpg,1,0,0,0
207_jpg.rf.d1a05a6cb760094a10e1cf2ec909e3e9.jpg,0,1,0,0
40_jpg.rf.279f7862a273b41575614e12fb68e8ec.jpg,1,0,0,0
8_jpg.rf.efb12d93135debd4feda7daace1dd73c.jpg,0,0,0,1
246_jpg.rf.2da473706420c3b7533813691dffdbc4.jpg,1,0,1,0
112_jpg.rf.1a5fb20f40b37932dc49f031aabe00cb.jpg,0,0,1,0
288_jpg.rf.36fc9318eb28484c31a93d617411dbf0.jpg,0,0,1,0
332_jpg.rf.dcd1e8fed4599f35e2c33fc64e75005b.jpg,1,0,1,0
35_jpg.rf.e75c64392ed2e81038116d966fc9e6f9.jpg,0,0,1,0
54_jpg.rf.80b7c1baa4550d07dadc98cb69c98b73.jpg,0,1,0,0
43_jpg.rf.42cf81ce3ea97c7ad2cddcdc41bf943f.jpg,0,0,1,1
127_jpg.rf.f4071efb4c2b4a7af137f5b952dc141a.jpg,0,0,1,0
114_jpg.rf.ca54f7601de45a094404e5bff464f067.jpg,0,1,0,0
284_jpg.rf.7d8dcc1ad2819447de36081f7586a7a3.jpg,1,0,0,0
124_jpg.rf.12a856ac036a30d33e2f5fbe89fa2c99.jpg,0,1,0,0
93_jpg.rf.3e4ccb360f4eda7b34e14c7a81f12f9e.jpg,0,0,1,0
115_jpg.rf.e2430e5e8bfc9244ecb34479afb2f47f.jpg,0,1,0,0
178_jpg.rf.426cc05abe8b0bd7b70d2def4ffd86b2.jpg,1,0,0,0
175_jpg.rf.588ee66fe5dad2882b61a8c2f995a0a7.jpg,1,0,1,0
53_jpg.rf.48090b558b7c3d143fa23a336ccc8583.jpg,0,1,0,0
74_jpg.rf.a58e24908b9df375481c80628b76c8d9.jpg,0,1,0,0
106_jpg.rf.1d949807043e72196f4ec3625f0fbf00.jpg,1,0,0,0
278_jpg.rf.f27b12ccd2af21ce0b5e9416509675cc.jpg,1,0,0,0
125_jpg.rf.adad48e3fd38d17e50d5893da03955a9.jpg,0,0,1,0
203_jpg.rf.bc7588ffff30e874b06ce3bc93de57d8.jpg,1,0,0,0
18_jpg.rf.9829fc0b1a7e72208db81eafaa731966.jpg,0,0,0,1
330_jpg.rf.ba07c09ac5dfa5fe928046d77df0b2fc.jpg,1,0,0,0
358_jpg.rf.d3c59d0ed8d0f0a9069664b19abd672d.jpg,0,0,1,1
64_jpg.rf.1a9e6a089511cb0cb013f410cdb01247.jpg,1,0,0,0
377_jpg.rf.92c60176c7f09531537c7e41dad6e0f2.jpg,0,1,0,0
234_jpg.rf.4a53613902a5a8826ae96e8460b031ff.jpg,0,0,1,0
86_jpg.rf.be991936ca9102bd06f32cd3aac5cafa.jpg,1,0,0,0
171_jpg.rf.dad8381d475fec0fe50a3b6661b18812.jpg,0,0,1,0
204_jpg.rf.10e1fd487b3f82a5a295010edae494e7.jpg,0,1,0,0
360_jpg.rf.52fcbc43486d3a51ca8c6ebb213108c9.jpg,0,0,1,0
149_jpg.rf.a1d25b215f27a49074522c88dd65a023.jpg,0,0,1,0
57_jpg.rf.85b799d27d2f05102d840ba7f464bd11.jpg,0,1,0,0
156_jpg.rf.f8f64f51894be680cff105950e453494.jpg,0,0,0,1
117_jpg.rf.6a4ad40e5b9f667ad89b2d286db83b35.jpg,0,1,0,0
132_jpg.rf.1e72bd2a758d571ca603a41bfae5feef.jpg,1,0,0,0
76_jpg.rf.c9c7f3e57929967f8d2f42ec9d3f81b7.jpg,1,0,0,0
140_jpg.rf.2da2148fb50920415be7e2a7e4cc5a6d.jpg,1,0,1,0
189_jpg.rf.266c4b9fe32db29504322032d597fc15.jpg,0,1,0,0
342_jpg.rf.b616cd0161fefd4b955d2445adc47783.jpg,0,0,1,0
239_jpg.rf.6198c1287d0ffd2d863f091c1a35197e.jpg,0,0,1,0
274_jpg.rf.2857f4396ad1a8391f68e24b17aac238.jpg,1,0,0,0
364_jpg.rf.84f809c3dd698214eeb4115f8ab22b75.jpg,0,0,1,1
306_jpg.rf.439e47eac9b783b273609c4de1da1a73.jpg,1,0,1,0
321_jpg.rf.aaa6e37b31cf30c1ba4890af85430427.jpg,0,0,1,1
264_jpg.rf.3c329ae95c3f379e2ba6b6bb6c05a58a.jpg,1,0,0,0
66_jpg.rf.89c886375be9299e8b96ea126a5a97cf.jpg,0,1,0,0
39_jpg.rf.322d3c3429efa67bff3227b2ae5f5bcb.jpg,1,0,0,0
100_jpg.rf.1598df87bf20941dcee8bbb410ca6aae.jpg,0,0,1,0
20_jpg.rf.d545a16e0bc3ff08e456364e918262c5.jpg,0,0,1,1
187_jpg.rf.4586e1de183300a054aa92f2815793d1.jpg,0,1,0,0
94_jpg.rf.34ae35962d97d1b7dd910a24c2e4880c.jpg,0,1,0,0
259_jpg.rf.781e583422b40fc8ea86ba5241f90fdd.jpg,0,1,0,0
28_jpg.rf.a307531fa64f91d836842cb11b96aa85.jpg,0,1,0,0
219_jpg.rf.d1535591eab7c0f0dd4d98cfcd1970d3.jpg,0,1,0,0
51_jpg.rf.3aa34c50f1cafd648aa2329da84ccafc.jpg,1,0,0,0
30_jpg.rf.c78c2a67660dff460f0bd49b55036314.jpg,0,0,1,0
347_jpg.rf.8518de78c28347d734f95b0ed45569e2.jpg,1,0,1,0
374_jpg.rf.d347b6672f4a86afec4c0982b86d5bd0.jpg,0,0,1,0
191_jpg.rf.27d1a8dd3a0a824bde93df8ae722cf9a.jpg,0,1,0,0
192_jpg.rf.68b3cbfe9dd97ebd0baba6eea56b0619.jpg,0,0,1,0
47_jpg.rf.27abece7c06bd87a655e20d0a17f90f8.jpg,0,0,1,0
269_jpg.rf.290ec9aa92072ec16c976ffb7d05770b.jpg,1,0,0,0
205_jpg.rf.5503f8883571e6395b8b80d666a5bba3.jpg,0,0,1,0
348_jpg.rf.dcf9de9c6ccdc8ce379b906a5b179be8.jpg,0,1,0,0
142_jpg.rf.62120e35c56930ed3abf410848dbcd9b.jpg,0,1,0,0
286_jpg.rf.d769da949639b8151ec6eadd518c3e8d.jpg,1,0,1,0
61_jpg.rf.40c4e9a0fec417b1801a71bcb6781a97.jpg,1,0,0,0
110_jpg.rf.5864164f5530d1694c292404c38a0d27.jpg,1,0,0,0
227_jpg.rf.106c5cfb374ac99c324174ab4f1542d7.jpg,0,0,1,0
260_jpg.rf.2a10ad2a6f6de6c2ce7eaa3ad84aeaeb.jpg,1,0,1,0
248_jpg.rf.43787daeea963bfc4b696f7e92237130.jpg,0,1,0,0
215_jpg.rf.78778d69ba781bee38bf0194e8aaabe7.jpg,0,1,0,0
296_jpg.rf.d6a0b98cdc7f54ba780c134e031f7601.jpg,1,0,0,0
190_jpg.rf.5a556f2e97c4f49f813410ad1d918c10.jpg,1,0,1,0
12_jpg.rf.85747a5b67ed4bb7d90a2bb5ab170212.jpg,1,0,0,0
184_jpg.rf.5e5a355e00f1ea8ca418a12470210fae.jpg,1,0,0,0
164_jpg.rf.0cf22f54e91f9912c2b66cc8b765e2c3.jpg,0,0,1,0
277_jpg.rf.227819ef839894b0a93cb6826e870820.jpg,0,0,1,0
21_jpg.rf.ac76319aa86bd3cd1b64a7a6bb59e7c2.jpg,0,0,1,1
77_jpg.rf.5cf509e10e472d5c10bea3cb0d3ba18b.jpg,0,1,0,0
85_jpg.rf.b0d4082063cd211c00a8fc9a80187004.jpg,0,0,1,0
68_jpg.rf.82f432ed23e900c008bf27e0a3b7e744.jpg,0,0,1,0
78_jpg.rf.c2dee35a4787d06e7e539a9d0df27080.jpg,1,0,0,0
263_jpg.rf.8f5f830d30d8d2387c002c7f7ecbcc74.jpg,1,0,0,0
276_jpg.rf.5b9ddf30ee31dcc4f0826ec5f998c0ec.jpg,1,0,0,0
81_jpg.rf.96ad3497ed9b2652ebc8a6b050c9e685.jpg,1,0,0,0
33_jpg.rf.33e36c9a479c7e126ba74bf74e4c8435.jpg,1,0,0,0
222_jpg.rf.110f61611c300707b55c0eab01656f62.jpg,0,1,0,0
31_jpg.rf.a785615e616ada7534298ea19e08c8e0.jpg,1,0,0,0
45_jpg.rf.af2e386013d75f6e97bc5743e0d9b6a8.jpg,0,0,1,0
32_jpg.rf.1e07dca774db4d2b911e2dac5b07ed81.jpg,0,0,1,1
129_jpg.rf.0e0b2c282693e0e918583ebc5e137de5.jpg,0,1,0,0
199_jpg.rf.cf9a5a49520801145f5bc6a4ac2dec93.jpg,1,0,1,0
128_jpg.rf.8074aeaef9bc98fde42dc6518d32e771.jpg,1,0,0,0
235_jpg.rf.8f0efaf54ddb03fce08f32c0c4fc9fde.jpg,1,0,0,0
123_jpg.rf.bbd3925c3a24a9b4b973f9b206c35223.jpg,1,0,0,0
352_jpg.rf.426fe6331688c7c32c5615a41d59bbd9.jpg,0,0,1,1
312_jpg.rf.f4982201ff218d05910360f7a724d575.jpg,0,0,1,0
108_jpg.rf.70f5d894a5d7c91b3238827a221a5bc4.jpg,1,0,0,0
144_jpg.rf.8a505423bc1a50e54d6418918a29f5f2.jpg,0,0,1,0
363_jpg.rf.c367733554757a94c69f6816d23aa850.jpg,0,1,0,0
154_jpg.rf.456d594a5fa4fc32cd2efc07698ef001.jpg,0,1,0,0
166_jpg.rf.32742e10b8ddcc6029f6f55f5713b2dc.jpg,0,1,0,0
224_jpg.rf.b78216deb9346cff12ba9b42bc7f7720.jpg,0,0,1,1
242_jpg.rf.715fdabf4122ccf8c39a116f3b9e07b7.jpg,0,1,0,0
73_jpg.rf.f4b4a15659603bc0ee59601bd929033e.jpg,1,0,1,0
291_jpg.rf.666f8e26adbcf4ba4c36d3feec87e74a.jpg,1,0,1,0
201_jpg.rf.2a2752894b2de6c89d2179203c7ee130.jpg,0,0,0,1
26_jpg.rf.e020dffc31fea66f477a268d522492eb.jpg,1,0,0,0
331_jpg.rf.e08964f6aba2bfaba98d6460d8bffb77.jpg,0,0,1,0
96_jpg.rf.09c1c176aa460d64197041796b84eaaf.jpg,1,0,0,0
304_jpg.rf.c14b8b2b5c2095af5d5ed746e2b5f561.jpg,0,1,0,0
173_jpg.rf.46565da5fb73d0f12146b2a626311eb6.jpg,0,0,1,0
56_jpg.rf.d9b722fee44d869417bbd79a563125f1.jpg,0,1,0,0
185_jpg.rf.4ec9a2bf0d48eb6d79a74789803b9d52.jpg,0,0,1,0
38_jpg.rf.75e21a52a1c59d478e5fc3f069891299.jpg,0,0,1,0
180_jpg.rf.2e1d7e90052a53383747664f5e63dd86.jpg,1,0,0,0
258_jpg.rf.94a17c9b3b35cb22650ee0972217c7da.jpg,0,1,0,0
141_jpg.rf.4169d96871c6f2144166d11c8ab211b2.jpg,0,1,0,0
289_jpg.rf.c708007547cf0cce18dabff5bc2df6c6.jpg,1,0,0,0
9_jpg.rf.02234e401b8bd508e9a0b012efe2d473.jpg,0,0,1,1
167_jpg.rf.21ba58d7e9179a896ae120070816f339.jpg,0,0,1,0
250_jpg.rf.2dce6283ca56aafab8b8b37092b68ded.jpg,1,0,0,0
136_jpg.rf.61d040176fbcc960b8b176455c550c91.jpg,1,0,0,0
146_jpg.rf.508285c66aca19d1793cc306215bbfcd.jpg,0,0,1,0
99_jpg.rf.f9eea470b505f357d5a50025377d8c2f.jpg,1,0,1,0
313_jpg.rf.ecf1175c9cc74ea81e6cc9e0de3189bf.jpg,0,0,1,0
220_jpg.rf.022cbcbcbb7e103aefc4d863fb614218.jpg,1,0,0,0
265_jpg.rf.00bd85c6f280608fe79820d14b4d108d.jpg,0,1,0,0
80_jpg.rf.7c41f1dd7ff8378cee2604a37459a8d1.jpg,0,1,0,0
211_jpg.rf.b9fe9c3d935415f79b736a8c88129133.jpg,0,0,1,0
89_jpg.rf.c41d5e0dbfed9f920862f969d56dae78.jpg,1,0,1,0
238_jpg.rf.f7fcf0c8f5014221b5d86fc29dad810e.jpg,0,1,0,0
165_jpg.rf.32821ddb52f268d85d6d7424e3f0b9a7.jpg,1,0,1,0
329_jpg.rf.8803ab291b6119c9786e493245cefa3b.jpg,0,0,1,0
153_jpg.rf.2ef96b2452c0c4cb8488918c2dc705f5.jpg,1,0,0,0
55_jpg.rf.ddb0f98a1e136f4bf4de5ca70aa05929.jpg,0,1,0,0
356_jpg.rf.d0169d832942ffaeb6e24f6570651c03.jpg,1,0,0,0
42_jpg.rf.701961874eab93f7ad055c23d2b23eb4.jpg,0,0,1,1
101_jpg.rf.cc94a8afd226927013590efd9af0663c.jpg,1,0,0,0
209_jpg.rf.546bef8c83771f7af8efd8a51bd4bcd7.jpg,0,0,1,0
218_jpg.rf.ddc11c23ca1699d286213e78169509ae.jpg,1,0,0,0
359_jpg.rf.3b54b17a9dd33b7dccd1d28f0e2ef221.jpg,0,0,1,0
92_jpg.rf.2749aa1e306fa2ca067bb88aa6fb3cf8.jpg,1,0,1,0
5_jpg.rf.f954f0fc3ae8f47e9cdc329a10ca16b3.jpg,0,0,1,0
337_jpg.rf.aff78c1a33c9caaafb0bdc019d2a3d6e.jpg,0,0,1,1
300_jpg.rf.67b25a02bed77d0d6f01e305a4fb56ef.jpg,0,0,1,0
107_jpg.rf.20c4adcfe9c72ec961f351ddd9fe36b3.jpg,0,0,1,0
113_jpg.rf.0f0c07df906f0f7b9ac7dda5f0aac058.jpg,0,0,1,0
318_jpg.rf.20d388f3ff19346e2991e7b362a93c38.jpg,0,0,1,1
10_jpg.rf.67da1a9d2e5709ac46249232d609098d.jpg,0,0,1,0
349_jpg.rf.de86c6392f4c77f9924be5c377f90385.jpg,0,0,1,1
325_jpg.rf.437cc623c79a4e839ce60724ab2512f0.jpg,1,0,0,0
145_jpg.rf.b65b9cf928295f76ad0e6d203139cb49.jpg,0,1,0,0
249_jpg.rf.2258bedad3467f06cbd257e73a741c28.jpg,1,0,0,0
75_jpg.rf.7f8d7fed5314b7654ae17b5e3ca1d1e0.jpg,1,0,0,0
23_jpg.rf.08444511a942cd84a912e1d7c6e626e7.jpg,1,0,0,0
121_jpg.rf.455d3ee6a77b7eb15e0dc4bb31b4cea5.jpg,0,1,0,0
58_jpg.rf.6bd28294817cc56eb3600aebce072dd2.jpg,1,0,0,0
169_jpg.rf.16a6e7bb56a3d5b78e9a73d8256ec36d.jpg,0,0,1,0
293_jpg.rf.48901f182769844d052c9b9bca57771d.jpg,1,0,0,0
44_jpg.rf.6c4e024b0c00c46a7cc950789cb9dcb4.jpg,1,0,0,0
69_jpg.rf.4073fcd1a0cae0e9272ba32722a4ce20.jpg,0,0,1,0
36_jpg.rf.e8bd7898928c60f33f18838e2b43336c.jpg,1,0,0,0
130_jpg.rf.7cc7c19178e7022d2edcb901f6ceaa6f.jpg,0,0,1,0
310_jpg.rf.a801aa0b457bee70983cda1dc0e01e58.jpg,0,0,0,1
339_jpg.rf.3cee44a98851fa68987fdd17b028aac6.jpg,1,0,0,0
183_jpg.rf.13e1c17564663f318e65489d6a9d34e2.jpg,0,0,1,0
95_jpg.rf.e818f411ce53dd9439e7e9caf939374d.jpg,1,0,0,0
212_jpg.rf.7e557cc06bed698db7711bff74de88b2.jpg,1,0,0,0
70_jpg.rf.3479601939c683379eeaf5fa980a62fc.jpg,1,0,0,0
354_jpg.rf.498d4937b6e4e50d50d7f80587961971.jpg,0,0,0,1
230_jpg.rf.211f21c1061d415910fdf675af1679af.jpg,1,0,0,0
290_jpg.rf.628123624a3291cd5f34419758c38bc0.jpg,0,1,0,0
294_jpg.rf.d65074453e2be8862a3ca53558e1d9d7.jpg,1,0,0,0
34_jpg.rf.59244de7251907fb6082dbf8fa8b4817.jpg,1,0,0,0
122_jpg.rf.6263282b7bdf2913f7915b65ff8d068a.jpg,0,0,1,0
317_jpg.rf.8a5a6567d352f8c27b2feaa040adaaa6.jpg,1,0,0,0
316_jpg.rf.66ec9ea8893cc3fa25b7c347e324d8b0.jpg,1,0,0,0
262_jpg.rf.6b78761e106722a7ccb3d66e4cc7dc5b.jpg,0,0,1,0
299_jpg.rf.451361645c74e2df879f1b85ad7f15a3.jpg,0,1,0,0
4_jpg.rf.ad175c4518962a64a9d61bced28ad856.jpg,1,0,0,0
50_jpg.rf.9ad0aad315981a5ee1c9a10533916e30.jpg,0,1,0,0
